1074321,0.00,0.26,4.41,961.40,4238,4.00,5.02
1078401,0.00,0.27,4.43,955.70,4230,-8.00,5.02
1082481,0.00,0.27,4.41,960.40,4236,6.00,5.02
1086521,0.00,0.27,4.39,963.80,4229,-7.00,5.02
1090561,0.00,0.26,4.41,960.40,4234,5.00,5.02
1094601,0.00,0.26,4.44,956.70,4240,6.00,5.02
1098641,0.00,0.26,4.45,951.50,4237,-3.00,5.03
1102681,0.00,0.26,4.43,956.10,4231,-6.00,5.02
1106721,0.00,0.25,4.45,951.10,4233,2.00,5.03
1110761,0.00,0.25,4.48,946.60,4235,2.00,5.03
1114802,0.00,0.25,4.49,940.30,4222,-13.00,5.02
1118841,0.00,0.26,4.47,944.50,4230,8.00,5.02
1122881,0.00,0.25,4.45,949.10,4224,-6.00,5.02
1126921,0.00,0.25,4.48,944.20,4225,1.00,5.03
1134961,0.00,0.25,4.49,942.50,4231,8.00,5.03
1139001,0.00,0.24,4.52,937.80,4236,5.00,5.03
1143041,0.00,0.24,4.54,933.50,4239,3.00,5.03
1147081,0.00,0.24,4.56,928.50,4231,-8.00,5.03
1151121,0.00,0.25,4.54,934.40,4240,9.00,5.03
1155161,0.00,0.25,4.52,939.80,4243,3.00,5.03
1159201,0.00,0.25,4.50,944.50,4249,6.00,5.02
1163241,0.00,0.25,4.48,947.50,4242,-7.00,5.03
1167281,0.00,0.25,4.49,942.10,4229,-13.00,5.02
1171321,0.00,0.26,4.48,945.80,4236,7.00,5.02
1175361,0.00,0.25,4.45,951.50,4235,-1.00,5.02
1179401,1.00,0.26,4.48,945.40,4232,-3.00,5.02
1187441,0.00,0.26,4.45,951.80,4235,1.00,5.02
1191481,0.00,0.27,4.44,957.20,4239,4.00,5.02
1195521,0.00,0.27,4.41,961.10,4240,1.00,5.02
1199561,0.00,0.27,4.39,965.10,4235,-5.00,5.02
1203601,0.00,0.26,4.41,961.10,4242,7.00,5.02
1207641,0.00,0.27,4.43,957.10,4237,-5.00,5.02
1211681,1.00,0.26,4.41,960.00,4236,-1.00,5.02
1215721,0.00,0.27,4.43,955.30,4233,-3.00,5.02
1219761,0.00,0.27,4.40,959.00,4234,1.00,5.02
1223801,0.00,0.27,4.39,963.70,4229,-5.00,5.02
1227841,0.00,0.26,4.41,960.20,4237,8.00,5.02
1231881,0.00,0.27,4.43,956.60,4233,-4.00,5.02
1239921,0.00,0.26,4.41,960.10,4235,-4.00,5.02
1243961,0.00,0.27,4.43,955.40,4233,-2.00,5.02
1248001,0.00,0.26,4.41,958.40,4226,-7.00,5.02
1252041,0.00,0.27,4.43,952.60,4220,-6.00,5.02
1256081,0.00,0.26,4.40,956.10,4215,-5.00,5.02
1260121,0.00,0.26,4.43,952.80,4219,4.00,5.02
1264161,0.00,0.25,4.45,949.30,4223,4.00,5.02
1268241,0.00,0.26,4.47,945.10,4222,-1.00,5.02
1272281,0.00,0.26,4.45,951.90,4233,11.00,5.03
1276321,0.00,0.27,4.43,955.80,4235,2.00,5.02
1280361,0.00,0.27,4.41,963.20,4249,14.00,5.02
1284401,0.00,0.27,4.39,968.10,4248,-1.00,5.02
1288441,0.00,0.26,4.41,966.30,4261,13.00,5.03
1292481,0.00,0.26,4.44,961.40,4266,5.00,5.03
1296521,0.00,0.25,4.46,958.60,4272,6.00,5.03
1300561,0.00,0.25,4.48,954.70,4273,1.00,5.03
1304601,0.00,0.25,4.49,948.70,4271,-2.00,5.03
1308641,0.00,0.26,4.48,954.70,4273,2.00,5.03
1316681,0.00,0.25,4.45,958.90,4270,-7.00,5.03
1320721,0.00,0.26,4.48,951.30,4261,-9.00,5.03
1324761,0.00,0.26,4.45,957.80,4265,4.00,5.03
1328801,0.00,0.27,4.44,962.40,4270,5.00,5.03
1332841,0.00,0.27,4.41,968.10,4272,2.00,5.02
1336881,0.00,0.27,4.40,972.60,4276,4.00,5.03
1340921,0.00,0.27,4.37,976.00,4267,-9.00,5.03
1345001,0.00,0.27,4.40,974.20,4279,12.00,5.03
1349042,0.00,0.26,4.41,969.80,4280,1.00,5.03
1353081,0.00,0.26,4.44,966.50,4288,8.00,5.03
1357121,0.00,0.25,4.46,961.80,4288,0.00,5.03
1361161,0.00,0.26,4.48,956.10,4281,-7.00,5.03
1369201,0.00,0.26,4.46,962.50,4292,4.00,5.03
1373241,0.00,0.26,4.44,966.70,4289,-3.00,5.03
1377281,0.00,0.25,4.46,961.70,4289,0.00,5.03
1381321,0.00,0.25,4.48,960.80,4302,13.00,5.03
1385361,0.00,0.25,4.50,955.00,4296,-6.00,5.03
1389401,0.00,0.26,4.48,959.10,4298,2.00,5.03
1393441,0.00,0.25,4.46,963.40,4297,-1.00,5.03
1397481,0.00,0.26,4.48,959.10,4293,-4.00,5.03
1401522,0.00,0.26,4.46,963.90,4296,3.00,5.03
1405561,0.00,0.27,4.44,969.10,4298,2.00,5.04
1409601,0.00,0.27,4.42,973.90,4304,6.00,5.03
1413641,0.00,0.27,4.40,977.50,4296,-8.00,5.03
1421681,0.00,0.26,4.42,974.10,4306,2.00,5.03
1425721,0.00,0.27,4.44,969.50,4302,-4.00,5.03
1429761,0.00,0.27,4.42,976.30,4314,12.00,5.03
1433801,0.00,0.27,4.40,976.90,4294,-20.00,5.03
1437841,0.00,0.26,4.42,974.50,4306,12.00,5.03
1441881,0.00,0.27,4.44,968.30,4297,-9.00,5.03
1445921,0.00,0.27,4.42,973.40,4302,5.00,5.03
1449961,0.00,0.27,4.40,977.80,4294,-8.00,5.03
1454002,0.00,0.26,4.42,973.80,4302,8.00,5.03
