38.00,0.24,4.58,889.20,4072,-4.00,5.04
11.00,0.23,4.60,887.40,4084,12.00,5.05
11.00,0.23,4.64,882.80,4087,3.00,5.05
11.00,0.23,4.65,879.50,4085,-2.00,5.05
11.00,0.23,4.62,880.70,4073,-12.00,5.05
11.00,0.22,4.64,878.60,4078,5.00,5.05
11.00,0.23,4.67,873.30,4076,-2.00,5.05
11.00,0.22,4.64,876.00,4067,-9.00,5.05
11.00,0.22,4.67,874.40,4082,15.00,5.05
11.00,0.22,4.69,868.10,4065,-17.00,5.05
11.00,0.23,4.67,873.80,4077,12.00,5.05
11.00,0.23,4.64,879.20,4080,3.00,5.05
11.00,0.24,4.63,883.80,4088,8.00,5.05
11.00,0.23,4.60,888.20,4087,-1.00,5.05
11.00,0.24,4.63,883.90,4083,-4.00,5.05
12.00,0.23,4.60,886.20,4080,-3.00,5.04
11.00,0.23,4.62,884.10,4093,13.00,5.05
19.00,0.23,4.65,879.90,4084,-9.00,5.05
12.00,0.23,4.63,883.10,4082,-2.00,5.05
12.00,0.23,4.64,878.50,4079,-3.00,5.05
12.00,0.23,4.63,882.70,4076,-3.00,5.05
12.00,0.22,4.65,879.00,4082,6.00,5.05
12.00,0.23,4.67,874.10,4076,-6.00,5.05
12.00,0.23,4.64,879.10,4081,5.00,5.05
12.00,0.24,4.63,884.50,4086,5.00,5.05
15.00,0.24,4.63,886.60,4086,0.00,5.05
12.00,0.24,4.59,890.90,4082,-4.00,5.05
12.00,0.24,4.60,886.40,4078,-4.00,5.05
12.00,0.24,4.59,891.00,4078,0.00,5.05
12.00,0.25,4.59,895.10,4080,2.00,5.04
12.00,0.24,4.54,897.80,4070,-10.00,5.05
13.00,0.24,4.56,895.50,4081,11.00,5.05
12.00,0.24,4.58,890.70,4078,-3.00,5.05
49.00,0.25,4.56,894.70,4079,1.00,5.04
17.00,0.24,4.54,897.10,4067,-12.00,5.04
12.00,0.24,4.56,896.10,4084,17.00,5.04
20.00,0.24,4.59,892.00,4088,4.00,5.05
12.00,0.23,4.60,888.40,4088,0.00,5.05
12.00,0.24,4.63,883.20,4083,-5.00,5.05
12.00,0.24,4.60,887.90,4087,4.00,5.05
12.00,0.24,4.59,890.20,4081,-6.00,5.05
13.00,0.24,4.60,886.00,4078,-3.00,5.05
12.00,0.24,4.58,891.30,4080,2.00,5.04
12.00,0.24,4.56,894.90,4072,-8.00,5.05
12.00,0.24,4.58,890.30,4075,3.00,5.05
12.00,0.23,4.60,887.50,4084,9.00,5.05
12.00,0.24,4.63,881.70,4076,-8.00,5.05
13.00,0.23,4.61,885.50,4073,-3.00,5.05
12.00,0.23,4.62,882.00,4078,5.00,5.05
12.00,0.22,4.67,878.00,4078,0.00,5.04
12.00,0.22,4.67,874.10,4080,2.00,5.05
12.00,0.22,4.68,869.30,4076,-4.00,5.05
13.00,0.22,4.67,873.50,4075,-1.00,5.05
12.00,0.22,4.69,868.60,4069,-6.00,5.05
16.00,0.23,4.67,874.40,4079,2.00,5.04
12.00,0.23,4.64,878.30,4079,0.00,5.05
13.00,0.24,4.63,882.60,4079,0.00,5.05
13.00,0.23,4.62,884.60,4071,-8.00,5.04
13.00,0.23,4.62,881.30,4071,0.00,5.04
12.00,0.22,4.64,878.60,4078,7.00,5.05
13.00,0.23,4.67,872.50,4075,-3.00,5.05
13.00,0.23,4.65,877.40,4076,1.00,5.05
13.00,0.24,4.63,883.80,4089,13.00,5.05
13.00,0.23,4.61,886.30,4080,-9.00,5.05
13.00,0.23,4.64,881.60,4081,1.00,5.05
14.00,0.23,4.65,875.00,4071,-10.00,5.05
