25040,0,610,0,5.71,3.8,22,0,5.12,108,25.48
25120,0,611,0,5.71,3.6,21,0,5.12,108,26.89
25201,0,611,0,5.71,3.7,21,0,5.12,108,26.17
25321,0,611,0,5.71,3.9,21,0,5.12,108,24.83
25441,0,611,0,5.71,4.2,21,0,5.12,108,23.05
25561,0,611,0,5.71,4,21,0,5.12,108,24.2
25680,0,611,0,5.71,3.7,21,0,5.12,108,26.17
25800,0,611,0,5.71,3.9,22,0,5.12,108,24.83
25921,0,611,0,5.71,4.2,22,0,5.12,108,23.05
26041,0,611,0,5.71,3.7,21,0,5.12,108,26.17
26161,0,610,0,5.71,3.9,21,0,5.12,108,24.83
26280,0,610,0,5.71,4.1,22,0,5.12,108,23.61
26400,0,610,0,5.71,3.8,22,0,5.12,108,25.48
26521,0,611,0,5.71,3.9,21,0,5.12,108,24.83
26641,0,611,0,5.71,3.9,22,0,5.12,108,24.83
26761,0,611,0,5.71,4,22,0,5.12,108,24.2
26881,0,611,0,5.71,3.9,21,0,5.12,108,24.83
27000,0,611,0,5.71,3.8,21,0,5.12,108,25.48
27121,0,611,0,5.71,4,21,0,5.12,108,24.2
27241,0,611,0,5.71,4.1,22,0,5.12,108,23.61
27361,0,611,0,5.71,3.9,22,0,5.12,108,24.83
27481,0,610,0,5.71,3.7,21,0,5.12,108,26.17
27600,0,611,0,5.71,3.6,21,0,5.12,108,26.89
27720,0,611,0,5.71,4,21,0,5.12,108,24.2
27841,0,611,0,5.71,3.9,21,0,5.12,108,24.83
27961,0,611,0,5.71,3.7,21,0,5.12,108,26.17
28081,0,611,0,5.71,3.9,21,0,5.12,108,24.83
28200,0,612,0,5.71,4,21,0,5.12,108,24.2
28320,0,611,0,5.71,3.6,21,0,5.12,108,26.89
28441,0,611,0,5.71,3.9,21,0,5.12,108,24.83
28561,0,611,0,5.71,3.6,21,0,5.12,108,26.89
28681,0,612,0,5.71,4.2,21,0,5.12,108,23.05
28801,0,610,0,5.71,3.9,21,0,5.12,108,24.83
28920,0,611,0,5.71,3.7,21,0,5.12,108,26.17
29040,0,611,0,5.71,0,21,0,5.12,108,#NAME?
29201,0,611,0,5.71,3.9,21,0,5.12,108,24.83
29281,0,611,0,5.71,3.8,21,0,5.12,108,25.48
29361,0,611,0,5.71,3.8,21,0,5.12,108,25.48
29441,0,611,0,5.71,3.8,21,0,5.12,108,25.48
29520,0,612,0,5.71,3.5,20,0,5.12,108,27.66
29600,0,612,0,5.71,3.9,20,0,5.12,108,24.83
29680,0,611,0,5.71,0,20,0,5.12,108,#NAME?
29761,0,612,0,5.71,3.8,20,0,5.12,108,25.48
29841,0,610,0,5.71,4,21,0,5.12,108,24.2
29921,0,611,0,5.71,3.7,21,0,5.12,108,26.17
30001,0,611,0,5.71,4.1,21,0,5.12,108,23.61
30081,0,611,0,5.71,3.9,21,0,5.12,108,24.83
30200,0,611,0,5.71,3.8,21,0,5.12,108,25.48
30280,0,611,0,5.71,3.7,21,0,5.12,108,26.17
30361,0,611,0,5.71,3.7,21,0,5.12,108,26.17
30441,0,611,0,5.71,4,21,0,5.12,108,24.2
30521,0,611,0,5.71,3.9,21,0,5.12,108,24.83
30601,0,611,0,5.71,3.8,21,0,5.12,108,25.48
30681,0,610,0,5.71,3.6,21,0,5.12,108,26.89
30760,0,611,0,5.71,3.8,21,0,5.12,108,25.48
30840,0,612,0,5.71,3.9,21,0,5.12,108,24.83
30961,0,611,0,5.71,3.9,21,0,5.12,108,24.83
31081,0,611,0,5.71,3.8,21,0,5.12,108,25.48
31201,0,611,0,5.71,3.8,21,0,5.12,108,25.48
31321,0,610,0,5.71,3.7,21,0,5.12,108,26.17
31440,0,612,0,5.71,3.9,21,0,5.12,108,24.83
31560,0,611,0,5.71,4,21,0,5.12,108,24.2
31681,0,611,0,5.71,4,21,0,5.12,108,24.2
31801,0,610,0,5.71,3.7,21,0,5.12,108,26.17
31921,0,610,0,5.71,3.8,21,0,5.12,108,25.48
32040,0,611,0,5.71,4.2,21,0,5.12,108,23.05
32160,0,611,0,5.71,3.8,21,0,5.12,108,25.48
32281,0,611,0,5.71,3.8,21,0,5.12,108,25.48
32401,0,611,0,5.71,3.8,21,0,5.12,108,25.48
32521,0,611,0,5.71,3.9,21,0,5.12,108,24.83
32641,0,611,0,5.71,4,21,0,5.12,108,24.2
32760,0,611,0,5.71,3.7,21,0,5.12,108,26.17
32881,0,611,0,5.71,3.9,21,0,5.12,108,24.83
33001,0,612,0,5.71,3.8,21,0,5.12,108,25.48
33121,0,611,0,5.71,3.7,21,0,5.12,108,26.17
33241,0,610,0,5.71,3.7,21,0,5.12,108,26.17
33360,0,610,0,5.71,4.1,21,0,5.12,108,23.61
33480,0,612,0,5.71,4.1,21,0,5.12,108,23.61
33601,0,611,0,5.71,3.8,21,0,5.12,108,25.48
33721,0,611,0,5.71,3.8,21,0,5.12,108,25.48
33841,0,611,0,5.71,3.8,21,0,5.12,108,25.48
33960,0,611,0,5.71,4,21,0,5.12,108,24.2
34080,0,611,0,5.71,3.9,21,0,5.12,108,24.83
34201,0,611,0,5.71,4,21,0,5.12,108,24.2
34321,0,611,0,5.71,4.1,22,0,5.12,108,23.61
34441,0,611,0,5.71,3.9,22,0,5.12,108,24.83
34561,0,612,0,5.71,4.3,22,0,5.12,108,22.52
34680,0,610,0,5.71,3.7,22,0,5.12,108,26.17
34801,0,610,0,5.71,4,22,0,5.12,108,24.2
34921,0,610,0,5.71,3.8,22,0,5.12,108,25.48
35041,0,611,0,5.71,3.9,22,0,5.12,108,24.83
35161,0,612,0,5.71,3.7,21,0,5.12,108,26.17
35280,0,612,0,5.71,3.9,21,0,5.12,108,24.83
35400,0,612,0,5.71,4.3,22,0,5.12,108,22.52
35521,0,611,0,5.71,3.7,22,0,5.12,108,26.17
35641,0,612,0,5.71,3.8,21,0,5.12,108,25.48
35801,0,611,0,5.71,3.8,21,0,5.12,108,25.48
35880,0,611,0,5.71,3.9,21,0,5.12,108,24.83
35960,0,611,0,5.71,3.5,20,0,5.12,108,27.66
36040,0,610,0,5.71,3.9,21,0,5.12,108,24.83
36121,0,611,0,5.71,3.8,21,0,5.12,108,25.48
36241,0,611,0,5.71,3.9,21,0,5.12,108,24.83
36321,0,611,0,5.71,3.8,21,0,5.12,108,25.48
36401,0,611,0,5.71,3.7,21,0,5.12,108,26.17
36481,0,612,0,5.71,3.8,21,0,5.12,108,25.48
36560,0,612,0,5.71,3.9,21,0,5.12,108,24.83
36640,0,611,0,5.71,3.9,21,0,5.12,108,24.83
36721,0,612,0,5.71,3.7,21,0,5.12,108,26.17
36801,0,611,0,5.71,4.1,21,0,5.12,108,23.61
36881,0,611,0,5.71,4,22,0,5.12,108,24.2
37001,0,612,0,5.71,4.1,22,0,5.12,108,23.61
37081,0,611,0,5.71,4.1,22,0,5.12,108,23.61
37160,0,611,0,5.71,3.7,22,0,5.12,108,26.17
37240,0,611,0,5.71,3.8,22,0,5.12,108,25.48
37320,0,612,0,5.71,3.8,21,0,5.12,108,25.48
37401,0,611,0,5.71,4,21,0,5.12,108,24.2
37521,0,611,0,5.71,3.5,20,0,5.12,108,27.66
37601,0,611,0,5.71,3.8,20,0,5.12,108,25.48
37721,0,610,0,5.71,3.7,20,0,5.12,108,26.17
37840,0,612,0,5.71,4,21,0,5.12,108,24.2
37920,0,611,0,5.71,3.7,20,0,5.12,108,26.17
38001,0,611,0,5.71,3.8,21,0,5.12,108,25.48
38121,0,610,0,5.71,3.9,21,0,5.12,108,24.83
38201,0,611,0,5.71,3.9,21,0,5.12,108,24.83
38321,0,612,0,5.71,3.9,21,0,5.12,108,24.83
38440,0,612,0,5.71,3.8,21,0,5.12,108,25.48
38560,0,612,0,5.71,3.7,21,0,5.12,108,26.17
38681,0,610,0,5.71,4,21,0,5.12,108,24.2
38801,0,611,0,5.71,3.8,21,0,5.12,108,25.48
38921,0,611,0,5.71,3.7,21,0,5.12,108,26.17
39041,0,610,0,5.71,3.9,21,0,5.12,108,24.83
39160,0,610,0,5.71,3.9,21,0,5.12,108,24.83
39281,0,611,0,5.71,4.1,21,0,5.12,108,23.61
39401,0,611,0,5.71,3.7,21,0,5.12,108,26.17
39521,0,611,0,5.71,4.2,22,0,5.11,108,23
39641,0,611,0,5.71,3.9,22,0,5.12,108,24.83
39760,0,611,0,5.71,4,22,0,5.12,108,24.2
39880,0,612,0,5.71,3.9,22,0,5.12,108,24.83
40001,0,612,0,5.71,3.7,22,0,5.12,108,26.17
40121,0,611,0,5.71,3.9,21,0,5.12,108,24.83
40241,0,610,0,5.71,3.9,21,0,5.12,108,24.83
40360,0,612,0,5.71,3.7,21,0,5.12,108,26.17
40480,0,611,0,5.71,3.7,21,0,5.12,108,26.17
40601,0,611,0,5.71,3.8,21,0,5.12,108,25.48
40721,0,612,0,5.71,3.9,21,0,5.12,108,24.83
40841,0,611,0,5.71,3.8,21,0,5.12,108,25.48
40961,0,611,0,5.71,3.7,21,0,5.12,108,26.17
41080,0,611,0,5.71,4,21,0,5.12,108,24.2
41201,0,611,0,5.71,4,21,0,5.12,108,24.2
41321,0,611,0,5.71,4.2,21,0,5.11,108,23
41441,0,612,0,5.71,3.8,21,0,5.12,108,25.48
41561,0,612,0,5.71,3.9,22,0,5.12,108,24.83
41680,0,611,0,5.71,3.8,21,0,5.12,108,25.48
41800,0,611,0,5.71,3.8,21,0,5.12,108,25.48
41921,0,612,0,5.71,3.9,21,0,5.12,108,24.83
42041,0,611,0,5.71,3.9,21,0,5.12,108,24.83
42201,0,612,0,5.71,3.9,21,0,5.12,108,24.83
42280,0,612,0,5.71,3.6,21,0,5.12,108,26.89
42360,0,611,0,5.71,3.9,21,0,5.12,108,24.83
42440,0,611,0,5.71,3.9,21,0,5.12,108,24.83
42521,0,611,0,5.71,3.8,21,0,5.12,108,25.48
42601,0,611,0,5.71,4,21,0,5.12,108,24.2
42681,0,612,0,5.71,3.9,21,0,5.12,108,24.83
42761,0,611,0,5.71,3.9,21,0,5.12,108,24.83
42881,0,611,0,5.71,3.8,21,0,5.12,108,25.48
42960,0,611,0,5.71,4.1,22,0,5.11,108,23.56
43040,0,611,0,5.71,3.6,21,0,5.12,108,26.89
43121,0,609,0,5.71,3.8,21,0,5.12,108,25.48
43241,0,611,0,5.71,3.8,21,0,5.12,108,25.48
43321,0,611,0,5.71,3.8,21,0,5.12,108,25.48
43401,0,611,0,5.71,3.9,21,0,5.11,108,24.77
43481,0,611,0,5.71,3.7,21,0,5.12,108,26.17
43560,0,611,0,5.71,3.8,21,0,5.12,108,25.48
43680,0,610,0,5.71,3.9,21,0,5.12,108,24.83
43761,0,611,0,5.71,3.6,21,0,5.11,108,26.84
43841,0,611,0,5.71,4,21,0,5.12,108,24.2
43921,0,611,0,5.71,3.8,21,0,5.12,108,25.48
44041,0,610,0,5.71,3.8,21,0,5.12,108,25.48
44161,0,611,0,5.71,3.7,21,0,5.12,108,26.17
44240,0,610,0,5.71,4,21,0,5.12,108,24.2
44320,0,610,0,5.71,4.1,21,0,5.11,108,23.56
44401,0,611,0,5.71,4,21,0,5.11,108,24.15
44521,0,611,0,5.71,3.9,22,0,5.12,108,24.83
44601,0,610,0,5.71,3.8,22,0,5.12,108,25.48
44721,0,611,0,5.71,3.8,21,0,5.12,108,25.48
44840,0,610,0,5.71,3.9,21,0,5.12,108,24.83
44960,0,610,0,5.71,3.8,21,0,5.12,108,25.48
45081,0,611,0,5.71,3.8,21,0,5.11,108,25.42
45201,0,611,0,5.71,3.6,21,0,5.12,108,26.89
45321,0,611,0,5.71,3.9,21,0,5.12,108,24.83
45441,0,610,0,5.71,3.6,20,0,5.11,108,26.84
45560,0,611,0,5.71,3.9,21,0,5.12,108,24.83
