28690,mppt,948.00,0.00,5.30,116.90,646,0.00,5.27,4.57
28770,mppt,948.00,0.00,5.30,116.40,639,0.00,5.27,4.58
28850,mppt,947.00,0.00,5.29,122.90,638,0.00,5.26,4.58
28969,mppt,947.00,0.00,5.30,114.60,629,0.00,5.27,4.58
29049,mppt,946.00,0.00,5.29,121.40,627,0.00,5.26,4.58
29129,mppt,948.00,0.00,5.29,121.20,631,0.00,5.26,4.58
29210,mppt,948.00,0.00,5.29,121.40,636,0.00,5.26,4.58
29290,mppt,946.00,0.00,5.29,121.00,634,0.00,5.26,4.58
29370,mppt,947.00,0.00,5.29,121.50,641,0.00,5.26,4.58
29450,mppt,948.00,0.00,5.29,121.40,641,0.00,5.26,4.58
29530,mppt,948.00,0.00,5.30,115.00,635,0.00,5.26,4.59
29609,mppt,947.00,0.00,5.30,114.40,628,0.00,5.27,4.58
29729,mppt,949.00,0.00,5.30,115.00,621,0.00,5.27,4.58
29810,mppt,948.00,0.00,5.30,116.20,616,0.00,5.27,4.57
29890,mppt,947.00,0.00,5.29,121.70,616,0.00,5.26,4.58
29970,mppt,948.00,0.00,5.30,115.40,617,0.00,5.27,4.58
30050,mppt,948.00,0.00,5.29,121.50,624,0.00,5.26,4.58
30170,mppt,946.00,0.00,5.29,121.70,631,0.00,5.26,4.58
30249,mppt,948.00,0.00,5.29,121.50,637,0.00,5.26,4.58
30329,mppt,948.00,0.00,5.30,123.50,639,0.00,5.26,4.59
30409,mppt,948.00,0.00,5.29,121.60,645,0.00,5.26,4.58
30530,mppt,948.00,0.00,5.29,121.10,645,0.00,5.26,4.58
30650,mppt,949.00,0.00,5.30,114.90,638,0.00,5.27,4.58
30770,mppt,949.00,0.00,5.30,115.10,631,0.00,5.27,4.57
30889,mppt,949.00,0.00,5.29,120.50,628,0.00,5.26,4.58
31024,mppt,948.00,0.00,5.30,115.30,628,628.00,5.27,4.58
31129,mppt,951.00,0.00,5.29,-0.00,628,628.00,5.28,4.59
31210,mppt,949.00,0.00,5.29,128.40,635,628.00,5.27,4.59
31290,mppt,950.00,0.00,5.29,129.60,643,628.00,5.27,4.59
31370,mppt,948.00,0.00,5.29,129.40,658,628.00,5.27,4.59
31490,mppt,949.00,0.00,5.29,122.00,665,628.00,5.28,4.59
31569,mppt,950.00,0.00,5.29,127.70,672,628.00,5.27,4.59
31649,mppt,948.00,0.00,5.29,127.60,672,628.00,5.27,4.59
31730,mppt,950.00,0.00,5.29,127.70,670,628.00,5.27,4.59
31810,mppt,949.00,0.00,5.29,127.10,667,628.00,5.28,4.58
31890,mppt,949.00,0.00,5.29,123.40,669,628.00,5.28,4.58
31970,mppt,949.00,0.00,5.29,129.40,671,628.00,5.27,4.59
32050,mppt,948.00,0.00,5.29,129.10,672,628.00,5.27,4.59
32130,mppt,949.00,0.00,5.29,128.50,673,628.00,5.27,4.59
32249,mppt,949.00,0.00,5.29,127.10,673,628.00,5.27,4.59
32329,mppt,950.00,0.00,5.29,126.00,676,628.00,5.27,4.59
32409,mppt,951.00,0.00,5.29,-0.00,676,628.00,5.27,4.59
32490,mppt,949.00,0.00,5.29,125.90,672,628.00,5.27,4.59
32570,mppt,951.00,0.00,5.28,128.90,672,628.00,5.27,4.59
32650,mppt,949.00,0.00,5.28,130.40,673,628.00,5.27,4.59
32730,mppt,950.00,0.00,5.28,130.50,677,628.00,5.27,4.59
