288.00,0.25,4.56,953.10,4349,-8.00,5.05
287.00,0.25,4.54,959.10,4359,10.00,5.05
288.00,0.25,4.52,964.40,4358,-1.00,5.05
292.00,0.25,4.54,958.80,4352,-6.00,5.05
294.00,0.25,4.52,962.60,4346,-15.00,5.05
289.00,0.24,4.54,958.60,4353,7.00,5.04
285.00,0.25,4.56,952.80,4352,-1.00,5.05
293.00,0.25,4.54,959.90,4358,6.00,5.04
295.00,0.25,4.52,963.70,4351,-7.00,5.04
293.00,0.24,4.55,958.60,4352,1.00,5.05
280.00,0.25,4.56,954.10,4346,-6.00,5.04
295.00,0.24,4.53,958.40,4343,-3.00,5.04
292.00,0.24,4.56,953.80,4344,1.00,5.04
290.00,0.24,4.57,947.40,4332,-12.00,5.04
290.00,0.25,4.56,953.70,4346,14.00,5.04
294.00,0.24,4.53,956.90,4337,-9.00,5.04
288.00,0.25,4.56,949.50,4322,-15.00,5.05
288.00,0.25,4.54,956.50,4343,21.00,5.05
291.00,0.25,4.52,961.40,4342,-1.00,5.05
288.00,0.24,4.53,958.20,4349,7.00,5.04
288.00,0.25,4.56,952.00,4340,-9.00,5.05
291.00,0.25,4.53,957.90,4349,9.00,5.04
284.00,0.25,4.52,963.80,4352,3.00,5.04
288.00,0.25,4.49,967.20,4340,-12.00,5.04
308.00,0.25,4.49,932.90,4204,-137.00,5.04
334.00,0.26,4.49,965.40,4335,131.00,5.04
335.00,0.25,4.47,965.20,4313,-22.00,5.03
320.00,0.26,4.49,957.20,4302,-11.00,5.04
339.00,0.26,4.48,966.80,4306,4.00,5.05
326.00,0.27,4.45,973.90,4327,21.00,5.04
336.00,0.27,4.43,977.80,4328,1.00,5.04
334.00,0.27,4.40,979.30,4314,-14.00,5.04
339.00,0.27,4.43,973.20,4305,-9.00,5.04
341.00,0.27,4.40,976.10,4298,-7.00,5.03
335.00,0.26,4.43,973.50,4308,10.00,5.04
336.00,0.27,4.45,968.90,4306,-2.00,5.04
342.00,0.27,4.43,973.30,4308,2.00,5.03
343.00,0.27,4.40,977.10,4302,3.00,5.03
336.00,0.28,4.39,981.10,4304,2.00,5.03
343.00,0.27,4.36,984.20,4297,-7.00,5.03
340.00,0.27,4.38,981.80,4297,0.00,5.03
345.00,0.27,4.40,977.90,4306,9.00,5.04
340.00,0.26,4.43,972.90,4310,4.00,5.04
339.00,0.26,4.45,970.40,4318,8.00,5.03
339.00,0.26,4.47,965.20,4309,-9.00,5.04
342.00,0.27,4.45,970.80,4324,15.00,5.04
341.00,0.26,4.43,972.90,4310,-14.00,5.04
343.00,0.26,4.45,970.10,4319,9.00,5.04
342.00,0.26,4.47,966.10,4315,-4.00,5.04
334.00,0.27,4.45,971.90,4326,11.00,5.03
336.00,0.26,4.43,976.30,4320,-6.00,5.04
335.00,0.27,4.44,970.90,4314,-6.00,5.03
342.00,0.26,4.43,971.20,4295,-19.00,5.04
340.00,0.26,4.45,970.40,4319,24.00,5.04
342.00,0.26,4.47,964.90,4309,-10.00,5.04
345.00,0.27,4.45,969.50,4315,6.00,5.04
344.00,0.26,4.43,972.70,4309,-6.00,5.04
331.00,0.26,4.45,968.80,4312,3.00,5.04
343.00,0.25,4.48,964.90,4319,7.00,5.05
343.00,0.26,4.49,959.20,4313,-6.00,5.04
341.00,0.26,4.48,965.50,4317,4.00,5.05
346.00,0.26,4.45,969.50,4314,-3.00,5.04
340.00,0.25,4.48,964.90,4320,6.00,5.05
336.00,0.25,4.50,962.10,4329,9.00,5.05
339.00,0.25,4.52,957.20,4320,2.00,5.05
338.00,0.25,4.54,950.10,4309,-11.00,5.04
344.00,0.25,4.52,956.70,4322,13.00,5.04
348.00,0.25,4.49,961.80,4319,-3.00,5.04
347.00,0.25,4.52,957.50,4321,2.00,5.04
345.00,0.25,4.53,952.00,4316,-5.00,5.04
345.00,0.25,4.52,955.50,4316,0.00,5.04
343.00,0.26,4.49,962.50,4322,6.00,5.04
338.00,0.26,4.48,965.60,4323,1.00,5.04
342.00,0.27,4.45,973.60,4329,6.00,5.04
345.00,0.26,4.43,973.20,4307,-22.00,5.04
343.00,0.26,4.45,972.30,4326,19.00,5.04
344.00,0.25,4.48,968.60,4336,10.00,5.04
342.00,0.26,4.49,961.90,4322,-14.00,5.04
345.00,0.26,4.48,966.60,4326,4.00,5.04
347.00,0.26,4.45,971.10,4324,-2.00,5.04
339.00,0.25,4.48,968.50,4329,5.00,5.04
341.00,0.26,4.49,963.60,4328,-1.00,5.05
343.00,0.25,4.48,965.30,4320,-8.00,5.05
336.00,0.25,4.49,962.30,4327,7.00,5.05
337.00,0.25,4.52,955.30,4313,-14.00,5.05
339.00,0.26,4.49,960.70,4313,0.00,5.04
337.00,0.26,4.48,966.30,4325,12.00,5.05
328.00,0.26,4.45,970.70,4320,-5.00,5.04
343.00,0.25,4.48,967.60,4330,10.00,5.04
341.00,0.25,4.50,963.00,4334,4.00,5.05
345.00,0.25,4.52,957.70,4326,-8.00,5.05
343.00,0.26,4.50,963.70,4334,8.00,5.05
338.00,0.25,4.48,966.00,4320,-14.00,5.05
335.00,0.26,4.50,960.90,4319,-1.00,5.04
339.00,0.26,4.48,964.90,4321,2.00,5.05
345.00,0.26,4.45,969.20,4319,-2.00,5.04
340.00,0.25,4.48,965.50,4322,3.00,5.05
337.00,0.26,4.49,959.40,4313,-9.00,5.04
338.00,0.26,4.48,968.50,4336,23.00,5.05
336.00,0.26,4.45,969.10,4312,-24.00,5.04
335.00,0.25,4.48,964.00,4315,3.00,5.04
337.00,0.26,4.49,960.30,4312,-3.00,5.04
344.00,0.26,4.48,963.90,4313,1.00,5.04
326.00,0.27,4.45,970.90,4319,6.00,5.04
342.00,0.26,4.43,973.80,4311,-8.00,5.04
350.00,0.26,4.45,970.00,4317,6.00,5.04
349.00,0.25,4.48,965.30,4322,5.00,5.04
332.00,0.25,4.49,962.20,4323,1.00,5.04
344.00,0.25,4.52,956.00,4318,-5.00,5.04
336.00,0.26,4.49,962.50,4324,6.00,5.04
341.00,0.26,4.48,966.30,4327,3.00,5.04
347.00,0.26,4.45,970.60,4322,-5.00,5.04
342.00,0.25,4.48,966.80,4329,7.00,5.05
343.00,0.26,4.49,961.80,4322,-7.00,5.04
345.00,0.26,4.48,967.10,4329,7.00,5.04
335.00,0.26,4.45,972.80,4328,-1.00,5.04
335.00,0.25,4.48,968.20,4333,5.00,5.04
337.00,0.25,4.50,963.20,4333,0.00,5.04
338.00,0.25,4.52,957.20,4324,-9.00,5.04
347.00,0.26,4.51,961.10,4333,9.00,5.06
341.00,0.26,4.48,968.00,4338,5.00,5.05
347.00,0.27,4.46,973.10,4340,2.00,5.05
342.00,0.27,4.44,978.80,4350,10.00,5.05
343.00,0.27,4.12,532.80,2205,-2145.00,4.81
1023.00,0.27,4.01,323.70,1281,-924.00,4.69
1023.00,0.27,3.88,175.90,715,-566.00,4.60
1023.00,0.27,3.85,117.90,456,-259.00,4.57
1023.00,0.27,3.51,55.90,197,-259.00,4.52
1023.00,0.27,3.38,52.80,182,-15.00,4.52
1023.00,0.00,2.55,26.40,66,-116.00,4.28
748.00,0.00,4.35,3.00,11,0.00,3.80
749.00,0.00,4.32,2.80,11,0.00,3.78
730.00,0.00,4.71,1.10,10,-1.00,4.19
44.00,0.00,5.69,-1.20,13,-10.00,5.18
