277,609,0.3,3.84,278.5,1068.26,4.66
278,604,0.31,3.81,282.1,1075.29,4.66
279,598,0.31,3.8,287.4,1090.89,4.66
280,593,0.31,3.78,292.4,1105.18,4.66
281,587,0.31,3.76,0,0,4.66
282,579,0.31,3.79,305.4,1156.76,4.66
283,537,0.3,3.83,343.5,1314.83,4.69
284,423,0.3,3.92,455.9,1785.22,4.74
285,350,0.29,3.98,528,2101.38,4.77
286,164,0.29,4.11,716.9,2945.03,4.86
287,16,0.29,4.28,973.9,4164.57,4.99
288,12,0.28,4.36,1081.8,4712.6,5.04
289,14,0.29,4.35,1021.4,4441.3,5.01
290,84,0.28,4.2,815,3426.35,4.91
291,34,0.28,4.26,867.7,3696.54,4.93
292,14,0.27,4.36,1014.4,4427.11,5.01
293,15,0.28,4.38,999.9,4379.84,5
294,21,0.27,4.31,921.2,3968.72,4.97
295,58,0.28,4.28,835,3577.29,4.92
296,182,0.27,4.18,693.1,2897.21,4.86
297,250,0.28,4.16,0,0,4.82
298,161,0.28,4.18,701,2930.24,4.86
299,90,0.29,4.2,784.9,3299.8,4.89
300,197,0.28,4.12,663.5,2730.98,4.84
301,117,0.28,4.18,739.9,3092.84,4.87
302,13,0.27,4.36,1010.2,4400.69,5
303,12,0.27,4.39,1024.4,4495.36,5.01
304,14,0.27,4.39,988.8,4339.14,4.99
305,18,0.27,4.32,920.1,3978.72,4.96
306,13,0.27,4.39,995.6,4368.98,5
307,17,0.27,4.38,935.8,4099.06,4.97
308,15,0.27,4.37,961.2,4202.63,4.98
309,11,0.28,4.41,1077.4,4753.82,5.03
310,10,0.28,4.4,1092.5,4802.95,5.03
311,13,0.28,4.32,988.7,4267.44,4.99
312,12,0.27,4.36,1020.4,4453.29,5.01
313,9,0.27,4.46,1162.2,5183.83,5.08
314,8,0.27,4.51,1195.4,5389.34,5.1
315,8,0.26,4.53,1203.8,5456.14,5.11
316,8,0.27,4.55,1192.8,5425.38,5.1
317,8,0.26,4.52,1178.2,5321.23,5.09
318,9,0.27,4.52,1138.8,5143.29,5.08
319,13,0.26,4.41,981.6,4331.12,5
320,48,0.27,4.32,797.4,3448.14,4.91
